id,name,description
1c69164d0161dc6d030f722fa4b1e68ab2347b51f7e5d2259f02db393a844fc7,ergopad Stake Key,"{""originalAmountStaked"": 22390.64, ""stakeTime"": ""2022-02-28 08:12:31.595281""}"
d0059747be03c58197a515337fe419ac465687f4d22ec51a90c8e09281c90e5e,ergopad Stake Key,"{""originalAmountStaked"": 6003.91, ""stakeTime"": ""2022-02-28 08:07:25.031587""}"
804de9013cc169d125076017d774d43da9edf143bb73a89d7246f53a6c46b2f2,ergopad Stake Key,"{""originalAmountStaked"": 8333.33, ""stakeTime"": ""2022-02-28 08:09:57.508644""}"
7d347135eb860df6e60401d647a884eafd93896d275470b17d311d228b480aa2,ergopad Stake Key,"{""originalAmountStaked"": 21510.0, ""stakeTime"": ""2022-02-28 07:59:44.426138""}"
d284b40cb748ae4a0a5846f0c7917c77a753509420f89ecfce077617258651d2,ergopad Stake Key,"{""originalAmountStaked"": 2184.54, ""stakeTime"": ""2022-02-28 07:57:01.337327""}"
c79b4db7ea2acfaec1a8609cd4e1580e45a7263b7b27597f2bd4d9ebe34951e1,ergopad Stake Key,"{""originalAmountStaked"": 14583.47, ""stakeTime"": ""2022-02-28 07:54:24.423475""}"
1d92832e9bf6e71b31f7c2dcc95da1b07d5f8de7d8e318919ee845c7683ba2e4,ergopad Stake Key,"{""originalAmountStaked"": 17450.66, ""stakeTime"": ""2022-02-28 07:53:57.403517""}"
339431a39e2bbfab76130bcf3c2a3bc2748738c83defd98a0c4c45b853fb4792,ergopad Stake Key,"{""originalAmountStaked"": 5000.0, ""stakeTime"": ""2022-02-28 07:51:58.590775""}"
1c8b196c6df55e56b8ab676dbda04d4c62c3a95e8ac4d46bf77e31634062682b,ergopad Stake Key,"{""originalAmountStaked"": 607.1, ""stakeTime"": ""2022-02-28 07:49:58.901913""}"
66d26f1558eec8c96dd6f75e4557965d44955f455648e793a4ced04f505c4410,ergopad Stake Key,"{""originalAmountStaked"": 33333.32, ""stakeTime"": ""2022-02-28 07:50:35.441599""}"
134df2a6647a22dda7f9a8288b6ffd0c82e1e53efcfb1d9e84cb7e00569df5a2,ergopad Stake Key,"{""originalAmountStaked"": 3493.29, ""stakeTime"": ""2022-02-28 07:47:32.354740""}"
08be57ec7eb8d7bfa083202f774c6583e5fa97f93ce5b5de4fb00ba7fcbf97b1,ergopad Stake Key,"{""originalAmountStaked"": 100022.51, ""stakeTime"": ""2022-02-28 07:42:16.206486""}"
626c91bfc71bfb92a427e3dde386e3d46c6365fce59ca611218a5546238c2ffc,ergopad Stake Key,"{""originalAmountStaked"": 547.95, ""stakeTime"": ""2022-02-28 07:36:55.126934""}"
851301d6f325d0f3cab8ca917c9a276be037d00418302db767ea42eb0ad95a65,ergopad Stake Key,"{""originalAmountStaked"": 208525.57, ""stakeTime"": ""2022-02-28 07:40:02.825678""}"
7754204b1c8d53d6dcbf25c8d2f955343c29c3360b097ceb36495eee43e531b0,ergopad Stake Key,"{""originalAmountStaked"": 3161.81, ""stakeTime"": ""2022-02-28 07:26:51.610742""}"
28c2ed5eac679d6ce15264d3dc53a525124b3495cc02d0ac2e1e4215673e3093,ergopad Stake Key,"{""originalAmountStaked"": 43779.06, ""stakeTime"": ""2022-02-28 07:24:19.138220""}"
e5b7ac3ff1c241f2e76d9909a01ff9a65509b89b5567ac999e3f9f8c1d056d34,ergopad Stake Key,"{""originalAmountStaked"": 24549.24, ""stakeTime"": ""2022-02-28 07:20:01.021801""}"
34bac2426283fb93f006c2862162e492164846f516a5004ac7e7c463a50b3f3b,ergopad Stake Key,"{""originalAmountStaked"": 130499.98, ""stakeTime"": ""2022-02-28 07:17:08.280070""}"
bd1a5fac5e39e1ff9ca920dd8f4a8eccacbafc89d3f08cfb940089cfa8aa1be5,ergopad Stake Key,"{""originalAmountStaked"": 5531.33, ""stakeTime"": ""2022-02-28 07:08:07.458589""}"
21cb432dc3f452b9fb1f391eebfc3f4fb92f7e73571048e62924317def991bde,ergopad Stake Key,"{""originalAmountStaked"": 26618.0, ""stakeTime"": ""2022-02-28 07:06:09.221062""}"
5b3857168e5a1701e0c09843a99c8a591f8590822221bb80adbf259d083a29fb,ergopad Stake Key,"{""originalAmountStaked"": 600.0, ""stakeTime"": ""2022-02-28 07:02:58.007482""}"
5601c967e4f1ee2c4089d843744f6614e5297058ae60f3a36dac9e503e022ffe,ergopad Stake Key,"{""originalAmountStaked"": 55745.41, ""stakeTime"": ""2022-02-28 06:56:28.311989""}"
02798b6bd21a5ee156c50ed96ce857a21a82a34a724398d7daa9f001ea7033c4,ergopad Stake Key,"{""originalAmountStaked"": 18335.3, ""stakeTime"": ""2022-02-28 06:55:26.905543""}"
95da9a67b94cc87e59084b48b6e0a87bad2fa3331581e965bee955298011b0ad,ergopad Stake Key,"{""originalAmountStaked"": 8333.32, ""stakeTime"": ""2022-02-28 06:53:05.189363""}"
7aecacede25e7f67f9b3d5388d885f6d60c626bb206b7a50ee3c075a4826cf7b,ergopad Stake Key,"{""originalAmountStaked"": 6666.66, ""stakeTime"": ""2022-02-28 06:49:23.320688""}"
16d34599ba82acaf35365b2333eac4383758a465854634730f95933935f56bc8,ergopad Stake Key,"{""originalAmountStaked"": 2500.0, ""stakeTime"": ""2022-02-28 06:47:45.517890""}"
98f31854a3d383987e84f86650c439b0fff84801a7fc1bc4bc32baa47bcb3e81,ergopad Stake Key,"{""originalAmountStaked"": 11111.1, ""stakeTime"": ""2022-02-28 06:38:53.627847""}"
b80672a9125a9d8c8a84bdb3cacb3edeab8c487e4a5ce5ed8c3cc1882393e813,ergopad Stake Key,"{""originalAmountStaked"": 1495.68, ""stakeTime"": ""2022-02-28 06:31:14.737027""}"
be58b91f661cdb409d4eb418241568974f2d55c3eece96c3579a7baaf5aae67c,ergopad Stake Key,"{""originalAmountStaked"": 190.0, ""stakeTime"": ""2022-02-28 06:28:39.304658""}"
ff6ace9c71a4b45ad90ec6ba23ede8b70d7aca48f3bbe8f291ea995cb5be5d7e,ergopad Stake Key,"{""originalAmountStaked"": 1031.54, ""stakeTime"": ""2022-02-28 06:26:23.994300""}"
fdc1a18cd4c5043c9f52839e8c1da5f0602f5bfce249270ad7af49b7077329f7,ergopad Stake Key,"{""originalAmountStaked"": 3357.05, ""stakeTime"": ""2022-02-28 06:24:08.290952""}"
70f4933331b28c24583f3999ed1ba58695a136ec5dcafab9a365a805f6dec473,ergopad Stake Key,"{""originalAmountStaked"": 17200.0, ""stakeTime"": ""2022-02-28 06:23:21.599551""}"
25eca5927a9359ece98da99423921e663474206f59d97ba445fb82f248025649,ergopad Stake Key,"{""originalAmountStaked"": 21792.66, ""stakeTime"": ""2022-02-28 06:14:57.455759""}"
974dac986e9f4327e79bf861922cd4abf2205ce163deb9b073f88e42886d2d9d,ergopad Stake Key,"{""originalAmountStaked"": 29091.64, ""stakeTime"": ""2022-02-28 06:10:23.308655""}"
645904053a6b6a27c6766544e169fc8fd6cda52e2bebdfb1284cbd04881c21a8,ergopad Stake Key,"{""originalAmountStaked"": 20833.32, ""stakeTime"": ""2022-02-28 06:06:13.132666""}"
d2638777ba99ad39b62eab6f699fabaa3e6cf9321b171c8d09c7d48ed48e4b69,ergopad Stake Key,"{""originalAmountStaked"": 1138.55, ""stakeTime"": ""2022-02-28 06:09:34.583603""}"
1db393a5e9de3889923b9ff7362a5155b38a45392587b7a4bfd2ec86fe06db20,ergopad Stake Key,"{""originalAmountStaked"": 11065.32, ""stakeTime"": ""2022-02-28 06:02:42.807330""}"
4e247edccc814e9a9cb5253560a082c35496268a507f0606dce437e685e5f87c,ergopad Stake Key,"{""originalAmountStaked"": 16764.0, ""stakeTime"": ""2022-02-28 06:00:56.598548""}"
3bec56450ca9a846069323a598f09cbb2051531a6354dc45ee0d22e9bd8052a2,ergopad Stake Key,"{""originalAmountStaked"": 810.69, ""stakeTime"": ""2022-02-28 05:59:36.751399""}"
fd0703ba916d404e98bf9794b3b3c3564cc79bbc4d83a685d75d8ed1fe30c177,ergopad Stake Key,"{""originalAmountStaked"": 306.47, ""stakeTime"": ""2022-02-28 05:54:52.144649""}"
243ee82a037aefc81945bddf31dab70224baa55d74ff80009f189672d9d6f651,ergopad Stake Key,"{""originalAmountStaked"": 100346.74, ""stakeTime"": ""2022-02-28 05:51:08.112189""}"
2c55eea1a38320cb3f0ed8ba7e6450073b197b51f7c163e1c8f59ed9bb5688ca,ergopad Stake Key,"{""originalAmountStaked"": 228971.83, ""stakeTime"": ""2022-02-28 05:46:40.188686""}"
de41eef0a03e6c06006daedd0e58cd5092f676cf998759509b12c80b57520610,ergopad Stake Key,"{""originalAmountStaked"": 19110.66, ""stakeTime"": ""2022-02-28 05:39:06.188639""}"
8f30c77d4af3de18e7d42dbc94fc10480baa578cf20f8fb4578c5cc36b836197,ergopad Stake Key,"{""originalAmountStaked"": 1026.0, ""stakeTime"": ""2022-02-28 05:34:51.412295""}"
14a2bbe088f82652b2bec2730e4f719eb0905e9cb7a7ca978d423f8aa21a49c2,ergopad Stake Key,"{""originalAmountStaked"": 19.92, ""stakeTime"": ""2022-02-28 05:31:29.826124""}"
e249f1804a987215d5a1c95e0e1dfccb00c734cf747487c85446d8623c20670f,ergopad Stake Key,"{""originalAmountStaked"": 933.32, ""stakeTime"": ""2022-02-28 05:24:08.814933""}"
064a0e0478ef923bb5f394dfaf5aae310c92c43fa32e811f0e3cf6217f2ecd92,ergopad Stake Key,"{""originalAmountStaked"": 58142.41, ""stakeTime"": ""2022-02-28 05:21:07.951659""}"
6ca29ba28bf0ea5eca56e79d76d41b1ea350fe7b2c6cff185f9c42fc9b73e72e,ergopad Stake Key,"{""originalAmountStaked"": 67137.32, ""stakeTime"": ""2022-02-28 05:11:40.836418""}"
1948fb55d3663ba2bf4c1e908bc2e190b7deec5bd0b23091b2613e70a4d4a332,ergopad Stake Key,"{""originalAmountStaked"": 287.24, ""stakeTime"": ""2022-02-28 05:02:13.925182""}"
2dd21f969fb80744af871b7b654db60f1e3840aaabe070700666d7690d0e0b1c,ergopad Stake Key,"{""originalAmountStaked"": 5868.6, ""stakeTime"": ""2022-02-28 04:58:23.233018""}"
3e14294f68e5407e7004d3e12b5a9d97a42349b97bd1724e2e21a3cbff05e345,ergopad Stake Key,"{""originalAmountStaked"": 25026.51, ""stakeTime"": ""2022-02-28 04:59:36.555923""}"
4c2f000bfc4b5d29e2c3e50949efbb5290ec0c0dfeb6000d49a0aae20ef587f0,ergopad Stake Key,"{""originalAmountStaked"": 19.74, ""stakeTime"": ""2022-02-28 04:57:46.344577""}"
d625e87cfd2187fbf15f605990952a77c8563202862b6c7f322f59b93b8c634c,ergopad Stake Key,"{""originalAmountStaked"": 77822.64, ""stakeTime"": ""2022-02-28 04:56:44.054981""}"
71d08951773b9c8fa746850f315bb6f96176ffffa52faca0c4d40b8844fa821f,ergopad Stake Key,"{""originalAmountStaked"": 25004.9, ""stakeTime"": ""2022-02-28 04:52:35.891959""}"
c490af6645d80dc342035da93983f22e7c38013f75165110ab8a4fbaac2dbb3a,ergopad Stake Key,"{""originalAmountStaked"": 2008.54, ""stakeTime"": ""2022-02-28 04:54:32.884120""}"
8688fcc3c337e76e8f5231678c20d829d0cd73107aff74a7c5080573881378e8,ergopad Stake Key,"{""originalAmountStaked"": 1080.65, ""stakeTime"": ""2022-02-28 04:51:36.032192""}"
f851cfedc2c35399ee3292e3ac57fe9ce29ae69ad364fff57241b2a69d85a1d9,ergopad Stake Key,"{""originalAmountStaked"": 708.38, ""stakeTime"": ""2022-02-28 04:50:02.129338""}"
bf085d1b42c7331f243cda4be1d05fa7046a2f5c0a7a2e1ec7dc41d3cb40206f,ergopad Stake Key,"{""originalAmountStaked"": 50060.0, ""stakeTime"": ""2022-02-28 04:48:29.516641""}"
34cad78989af0cb0454cef93eeb9f5c180bb66c88c5f3af0643d76cfd97f3846,ergopad Stake Key,"{""originalAmountStaked"": 26667.22, ""stakeTime"": ""2022-02-28 04:46:41.659286""}"
9721d691cb01d2cc3aeff00aafea6a311fe393b934b7dfaf7a170110e793b9ae,ergopad Stake Key,"{""originalAmountStaked"": 2966.69, ""stakeTime"": ""2022-02-28 04:42:45.331996""}"
9aa17185a305413a766126f6ef28ca29e7c693d4cbc1cbcb6739d6a5c09efdcf,ergopad Stake Key,"{""originalAmountStaked"": 55356.32, ""stakeTime"": ""2022-02-28 04:40:56.766820""}"
81278df7c9d3828ae448c888617811de7f65f5ff2b8d0e6007a867ed7133ea76,ergopad Stake Key,"{""originalAmountStaked"": 429.87, ""stakeTime"": ""2022-02-28 04:39:58.348610""}"
c627c99c235a973efddd88f35e6feb5f8ff98ede9059894a8ded2510184ebef1,ergopad Stake Key,"{""originalAmountStaked"": 20399.32, ""stakeTime"": ""2022-02-28 04:38:42.119285""}"
6f1aa929254314b507cac0db26d6afe6bafc61499056f49f58ba75a1367ad42e,ergopad Stake Key,"{""originalAmountStaked"": 544.83, ""stakeTime"": ""2022-02-28 04:36:47.094538""}"
664edafd4aa0828b3e7cbbf4ce2f442abbc6fb8d084a3ac445882807350d78bb,ergopad Stake Key,"{""originalAmountStaked"": 5004.23, ""stakeTime"": ""2022-02-28 04:34:49.797814""}"
3521ce0424b3744fc98bbda829f6ed658f3c288250f02804ad8bf6f59955a8a1,ergopad Stake Key,"{""originalAmountStaked"": 1100.86, ""stakeTime"": ""2022-02-28 04:32:21.912836""}"
dda4081073457982abddb71883f481b8183c04a06ee2f4228f4a0b086191235b,ergopad Stake Key,"{""originalAmountStaked"": 222.43, ""stakeTime"": ""2022-02-28 04:28:48.486775""}"
3c82950407992f950d4023ff35004f7ec9914d23a3e93fddbbe499079c27ea48,ergopad Stake Key,"{""originalAmountStaked"": 1013.01, ""stakeTime"": ""2022-02-28 04:21:46.519570""}"
5555e2a710e738650dd0ee903f42a6d4ea1f19e19362cb277a106a207006379a,ergopad Stake Key,"{""originalAmountStaked"": 6666.66, ""stakeTime"": ""2022-02-28 04:19:58.684992""}"
1b7f56c3e101a4e625305375ac0483340d2302ef863aea2468c249a5bf50e71d,ergopad Stake Key,"{""originalAmountStaked"": 59223.98, ""stakeTime"": ""2022-02-28 04:17:04.169072""}"
6aacf40e6a0b3b4006f0a8c4d173c8a15ab5288daf83f15bb4da4f6e5aa43139,ergopad Stake Key,"{""originalAmountStaked"": 277780.33, ""stakeTime"": ""2022-02-28 04:14:38.021717""}"
40d210820a021ef16a93fcf996a8afd42e9a368fb8129e173bbe8c75a6432e1e,ergopad Stake Key,"{""originalAmountStaked"": 16666.66, ""stakeTime"": ""2022-02-28 04:07:47.053826""}"
6753e9f3fc7a238789a4260a3d1e44dcd32638459655a3d7f9d2757f44fcd871,ergopad Stake Key,"{""originalAmountStaked"": 206.95, ""stakeTime"": ""2022-02-28 04:08:31.486321""}"
de2f6fe2cad26305cc0dccbe2c58292a36513c856b6d91e971f55695d0e6bf12,ergopad Stake Key,"{""originalAmountStaked"": 3065.0, ""stakeTime"": ""2022-02-28 04:06:01.202679""}"
acd83554c7be326f8235c48578956881edb6c761938b1d3a3a74bcee7f4b4c60,ergopad Stake Key,"{""originalAmountStaked"": 5555.55, ""stakeTime"": ""2022-02-28 04:03:53.439586""}"
49b984e0a96bb152e1c0a4b1b5d63bb8e99562cadc5f4b634d5f9bbd7504e58d,ergopad Stake Key,"{""originalAmountStaked"": 8445.32, ""stakeTime"": ""2022-02-28 04:03:03.724740""}"
1db761c3b1c1a6d240cea77de30f42d6aefed5572b145b643885d5d6582d92be,ergopad Stake Key,"{""originalAmountStaked"": 2172.0, ""stakeTime"": ""2022-02-28 04:01:49.921050""}"
e983bb619291683507c92b9eef5a1362e918cb78b5343d88ee0f9ef7cd50647c,ergopad Stake Key,"{""originalAmountStaked"": 124.48, ""stakeTime"": ""2022-02-28 04:00:50.215876""}"
e7a9f2c3a9e1a2c9624b9aefa917773d02cb7116395cabcf864b8bb5d1e04be1,ergopad Stake Key,"{""originalAmountStaked"": 33330.66, ""stakeTime"": ""2022-02-28 03:50:33.343400""}"
f16f426f70690c295fa979db31ab523759827d7ccbd8359f57ef9f4cd9e54c7c,ergopad Stake Key,"{""originalAmountStaked"": 293.21, ""stakeTime"": ""2022-02-28 03:49:33.406703""}"
3c29de33449e27003bb1933b007f1bcfc324f2b57798f323de50496e1a2d5b05,ergopad Stake Key,"{""originalAmountStaked"": 4947.15, ""stakeTime"": ""2022-02-28 03:48:05.720463""}"
29b6c5ac4dd460a2840a9e7a97b408a05a42deb09d17d4d7936bbc7e07f650d5,ergopad Stake Key,"{""originalAmountStaked"": 100500.0, ""stakeTime"": ""2022-02-28 03:45:34.609556""}"
955af1ebb178128ced35c773e3f72c21e130c7ff7e892d0ea27e89aea9fddfb9,ergopad Stake Key,"{""originalAmountStaked"": 50610.66, ""stakeTime"": ""2022-02-28 03:41:57.686787""}"
c8e5c35cd3b1ae678620f6b782954427eb77fd80a0402ccd0ff416348b9fc476,ergopad Stake Key,"{""originalAmountStaked"": 100010.66, ""stakeTime"": ""2022-02-28 03:34:02.829849""}"
93df80c7cbcc7bce3bd42229e64c74a520e8d8f8073628f58fa06d8fba46a63d,ergopad Stake Key,"{""originalAmountStaked"": 721.16, ""stakeTime"": ""2022-02-28 03:32:25.282942""}"
f520988728e153463e954300d8954e378967c99ecb4bc79d741e7a0492d2d2df,ergopad Stake Key,"{""originalAmountStaked"": 16666.66, ""stakeTime"": ""2022-02-28 03:30:40.960594""}"
f769be443e4715ecb09ab8f5a449b304b7cda01f66bf1a0a3344ba61165435a9,ergopad Stake Key,"{""originalAmountStaked"": 500005.59, ""stakeTime"": ""2022-02-28 03:29:07.472945""}"
1b3ae37fac4c20224bbf42cf52e1cb8d6f40c0c8857d411d79f98580c8ee821c,ergopad Stake Key,"{""originalAmountStaked"": 2218.33, ""stakeTime"": ""2022-02-28 03:26:39.957745""}"
ccd5e37954cbc74dc3d67c6c825b6633dd722e86d750a26d136814a724473df6,ergopad Stake Key,"{""originalAmountStaked"": 36666.66, ""stakeTime"": ""2022-02-28 03:16:16.113397""}"
4f206f035ea03bbee3c74a41566722462480c64c3c5d85bbe2d1480ce7ee9270,ergopad Stake Key,"{""originalAmountStaked"": 35481.32, ""stakeTime"": ""2022-02-28 03:15:39.039942""}"
38332a7734646393c12809a903f9c6b16f368d88397c1737bc65b90f60cd1ae0,ergopad Stake Key,"{""originalAmountStaked"": 114.56, ""stakeTime"": ""2022-02-28 03:13:49.852307""}"
dab2a3e4b51a065782d3b4727072d45e5271c327e7344089d925acb0f0818747,ergopad Stake Key,"{""originalAmountStaked"": 630.56, ""stakeTime"": ""2022-02-28 03:07:32.255708""}"
cfb565556c6596e711716f93c7ad468c4a833861ca72ee2d31cb1f7b388eb7f5,ergopad Stake Key,"{""originalAmountStaked"": 1001.0, ""stakeTime"": ""2022-02-28 03:01:36.504992""}"
129ef404b511293fc0a9f1dd12a5e99a1232a1c47f28527f0d5aa55fa693d135,ergopad Stake Key,"{""originalAmountStaked"": 984.47, ""stakeTime"": ""2022-02-28 02:55:50.796451""}"
8de18256bcd9026c101eeeed52fd7e5c056036290acc97abb842a077b69ac697,ergopad Stake Key,"{""originalAmountStaked"": 25418.13, ""stakeTime"": ""2022-02-28 02:54:57.959378""}"
dc3f1f5c22c049885cb6825285b02fdeb7c2e1cd3ce0b3ac4943bfbc25e75bc0,ergopad Stake Key,"{""originalAmountStaked"": 50001.0, ""stakeTime"": ""2022-02-28 02:48:15.720183""}"
5ce99c55113293f9b3051da0f03ba84cf314214c4baf0e741ac0d3e39d3c0992,ergopad Stake Key,"{""originalAmountStaked"": 3254.33, ""stakeTime"": ""2022-02-28 02:50:18.183950""}"
e7214a9b43bbb2c4e5b3b2cb7512a6fbc4a484ede40d08e756443541679d0d7f,ergopad Stake Key,"{""originalAmountStaked"": 1000.0, ""stakeTime"": ""2022-02-28 02:43:53.127187""}"
e698b2423f27174cca47e1c876a99e80ad246ac84af502735af5a2222c91551e,ergopad Stake Key,"{""originalAmountStaked"": 1120.31, ""stakeTime"": ""2022-02-28 02:38:49.495783""}"
2086ad6d009a75673c64a5ed6a10895baab9005efdacbabd0266009da441e8d0,ergopad Stake Key,"{""originalAmountStaked"": 27234.84, ""stakeTime"": ""2022-02-28 02:36:07.616841""}"
08dd2de65e7aa8de7ba983186e3ecdc3cc078bf4b09be471a84cfc9ff89882e9,ergopad Stake Key,"{""originalAmountStaked"": 33.5, ""stakeTime"": ""2022-02-28 02:34:37.303283""}"
ffbae852fd2c39a9f0d38e6383669914536354e16a38ddbda1578b053c1fa768,ergopad Stake Key,"{""originalAmountStaked"": 83333.32, ""stakeTime"": ""2022-02-28 02:32:28.982894""}"
87583b39363423a5023f6f955ea4bbefc642b693691f68c62928a7ff7a24bef7,ergopad Stake Key,"{""originalAmountStaked"": 14388.37, ""stakeTime"": ""2022-02-28 02:31:38.296346""}"
ac1ac6e1adba031f1f0e41e8a95f0b6bd78776818b98b1f89b24c1f9406d13fa,ergopad Stake Key,"{""originalAmountStaked"": 50.0, ""stakeTime"": ""2022-02-28 02:29:36.580628""}"
be6613de7c2b1901c91288b37cc90a9ff776bb3812750890f1f5b78ea127edf0,ergopad Stake Key,"{""originalAmountStaked"": 7733.94, ""stakeTime"": ""2022-02-28 02:26:19.316557""}"
396c4a397b262aafa17cc804652196d2c800409fbe01469969a6c96067646003,ergopad Stake Key,"{""originalAmountStaked"": 20.0, ""stakeTime"": ""2022-02-28 02:27:39.924843""}"
9789b6a985fe76458c00b49224427704b6e8733702854977c4232cdc86389139,ergopad Stake Key,"{""originalAmountStaked"": 75249.48, ""stakeTime"": ""2022-02-28 02:20:18.178574""}"
cfccf46a40bc25bd345eb8f429dc3addabbb296fa29a983c6b52bb3242a42a0e,ergopad Stake Key,"{""originalAmountStaked"": 444426.66, ""stakeTime"": ""2022-02-28 02:19:29.607355""}"
cb8cf1cf971177767b7429241353576643e8efe88cc0e13e588fef99e6439e97,ergopad Stake Key,"{""originalAmountStaked"": 666666.0, ""stakeTime"": ""2022-02-28 02:16:20.097260""}"
9cf618aedd12b6a59eaadf0cc5c0ed41d4202c9a769cc1235c5c990077d401eb,ergopad Stake Key,"{""originalAmountStaked"": 30.0, ""stakeTime"": ""2022-02-28 02:12:21.282639""}"
cd3262f1c1106ed855784d401380da335ecc643f4f6f9ea81ae6afa170f2085c,ergopad Stake Key,"{""originalAmountStaked"": 50127.25, ""stakeTime"": ""2022-02-28 02:13:56.713437""}"
aa22d8c0211741888e807ba3339dde16cc4c8a035d4c06d5f68a71434f01d8c0,ergopad Stake Key,"{""originalAmountStaked"": 17508.75, ""stakeTime"": ""2022-02-28 02:07:45.779219""}"
1657d29de81a066380ab585d4a4a3f02d2c97beccfc037f04439ef9307888a51,ergopad Stake Key,"{""originalAmountStaked"": 5158.38, ""stakeTime"": ""2022-02-28 02:05:15.084138""}"
743f4eb1a791adca42dadc3c9155ea675a3fe42f92a2b6223df796393f80d00a,ergopad Stake Key,"{""originalAmountStaked"": 255.98, ""stakeTime"": ""2022-02-28 02:04:29.203398""}"
ee38e92782d36b373502ef8ca99ee2acae3e08aad9df1f8e965d06203e039a8f,ergopad Stake Key,"{""originalAmountStaked"": 25001.0, ""stakeTime"": ""2022-02-28 02:01:37.872395""}"
f167fcf01744f8f01a00f16127d2d765ae701918b6e3373cb8d59f3a0232e98d,ergopad Stake Key,"{""originalAmountStaked"": 5095.88, ""stakeTime"": ""2022-02-28 01:56:49.034042""}"
a5384ed0b002cbc33cb4989de1e87414058c3eab39b144e0ce6b70a1cbf66443,ergopad Stake Key,"{""originalAmountStaked"": 100000.0, ""stakeTime"": ""2022-02-28 01:54:43.994449""}"
ac63e3b78929e72180ff4322225142ae4e1ff6882ca14e1d2c0bd8eae87ca988,ergopad Stake Key,"{""originalAmountStaked"": 1104.33, ""stakeTime"": ""2022-02-28 01:52:11.046997""}"
4ccd0bda555c6576ba74a3b569de1e01b1f6182add6be1faa1aa2a3cb368cbf6,ergopad Stake Key,"{""originalAmountStaked"": 40000.0, ""stakeTime"": ""2022-02-28 01:52:53.022715""}"
e15170c8bc21e2b01aed4fa1ae8d1ed11a0c6665e17d6a6f69409f910f0b9b93,ergopad Stake Key,"{""originalAmountStaked"": 672.64, ""stakeTime"": ""2022-02-28 01:50:27.291264""}"
3ef16cc72cdb23a18ee2212148d1ba07cf0902a0f8722b16da0561b6d192e53a,ergopad Stake Key,"{""originalAmountStaked"": 3704.29, ""stakeTime"": ""2022-02-28 01:46:06.924102""}"
85844a18657774dd430d6e8d7cd90f6ec9b50ef166a8ff21b8e2383aab45383f,ergopad Stake Key,"{""originalAmountStaked"": 535353.32, ""stakeTime"": ""2022-02-28 01:45:08.015809""}"
a84526bfce60708b842b5fbb5f4891eedc0091c2cc30c2f3b788d14f3ed259ac,ergopad Stake Key,"{""originalAmountStaked"": 13609.94, ""stakeTime"": ""2022-02-28 01:48:18.230724""}"
3bde2b237e0190be16905d67f6c36732eecf8237c2e5c969867b69917a000599,ergopad Stake Key,"{""originalAmountStaked"": 1056.77, ""stakeTime"": ""2022-02-28 01:44:00.334657""}"
4dffe4b117aad8e293de7cb2e1099f1c8b9a2f92e3a698101fb5dbcad3efa316,ergopad Stake Key,"{""originalAmountStaked"": 100.0, ""stakeTime"": ""2022-02-28 01:37:52.350842""}"
3fd6982e17cc07af92aa9a2e5c93192c253f64c9d302080ebd36d1e704f20b62,ergopad Stake Key,"{""originalAmountStaked"": 20455.32, ""stakeTime"": ""2022-02-28 01:39:18.867819""}"
0168f1a35446353741f0b877edf57c5d2734958d506ef8dddb1b21d937bc12a1,ergopad Stake Key,"{""originalAmountStaked"": 10250.0, ""stakeTime"": ""2022-02-28 01:30:03.127153""}"
4c92f24511d9f31b9dbbdfaff1c81de0112d2e7111b5f59fdeebef6dfac20a54,ergopad Stake Key,"{""originalAmountStaked"": 24969.23, ""stakeTime"": ""2022-02-28 01:34:44.269140""}"
4f1000101eacdb6c42ac136ea5a2926b7c8baa37bb1406659e2daeb4a040df42,ergopad Stake Key,"{""originalAmountStaked"": 1080.0, ""stakeTime"": ""2022-02-28 01:26:06.920708""}"
b76e196905a0f0559d28ba7f9dd346660e6c343739f4f90a4499a97af85299ad,ergopad Stake Key,"{""originalAmountStaked"": 250348.73, ""stakeTime"": ""2022-02-28 01:26:43.249461""}"
e6afbd6363db990118b36688d1913e7ea0a7650dc2d6b8f71957a9eec4eb4a0c,ergopad Stake Key,"{""originalAmountStaked"": 3293.61, ""stakeTime"": ""2022-02-28 01:24:37.851589""}"
4d2c1dbca204198ba44e01bf531259f39f47334ce9f61b78ddd3ee3c8a43a6f8,ergopad Stake Key,"{""originalAmountStaked"": 8405.32, ""stakeTime"": ""2022-02-28 01:21:00.593089""}"
46a32f91bab89c10771ff17bd3f10e233c8f17e152ff1381c16a77104f4b19f5,ergopad Stake Key,"{""originalAmountStaked"": 15084.62, ""stakeTime"": ""2022-02-28 01:14:28.954678""}"
ec7a64d0ed7ef27f0b0ceadeca39be4be21e718842f3d905b264ac4dd322927b,ergopad Stake Key,"{""originalAmountStaked"": 45454.44, ""stakeTime"": ""2022-02-28 01:15:51.137162""}"
3a741893176a6591f778ab1a8d72e7fdce18f30fb13769037368493c8d81ba8c,ergopad Stake Key,"{""originalAmountStaked"": 1465.66, ""stakeTime"": ""2022-02-28 01:11:28.773399""}"
19fc19cdb38c5a0a686c4b34a491c6c76dde11f87b4c247dc3a0d15f0e13052a,ergopad Stake Key,"{""originalAmountStaked"": 25000.0, ""stakeTime"": ""2022-02-28 01:05:06.898878""}"
03edce183eaf7ef9cb52ad9fe20be4fc92570d1562a128f25b1ce39787c9afd5,ergopad Stake Key,"{""originalAmountStaked"": 50000.0, ""stakeTime"": ""2022-02-28 01:06:21.874019""}"
